0	74
1	78
2	397
3	193
4	288
5	128
6	1
7	62
8	1600
9	44
10	217
11	1216
12	294
13	47
14	1155
15	414
16	876
17	319
18	216
19	153
20	537
21	352
22	250
23	63
24	78
25	248
26	22
27	79
28	1077
29	34
30	577
31	241
32	1350
33	688
34	95
35	71
36	192
37	67
38	330
39	549
40	125
41	180
42	34
43	36
44	52
45	295
46	223
47	84
48	188
49	73
50	587
51	60
52	263
53	1082
54	400
55	489
56	62
57	146
58	928
59	34
60	78
61	5
62	155
63	9
64	189
65	43
66	258
67	375
68	405
69	212
70	308
71	483
72	95
73	24
74	105
75	1
76	69
77	269
78	447
79	48
80	201
81	249
82	1148
83	213
84	370
85	28
86	48
87	35
88	141
89	553
90	601
91	785
92	90
93	82
94	171
95	125
96	343
97	95
98	86
99	302
100	100
101	559
102	122
103	659
104	197
105	176
106	45
107	241
108	273
109	184
110	115
111	129
112	144
113	137
114	35
115	238
116	53
117	64
118	1199
119	301
120	301
121	130
122	524
123	177
124	184
125	728
126	150
127	336
128	144
129	127
130	204
131	234
132	857
133	337
134	52
135	388
136	17
137	42
138	586
139	77
140	86
141	82
142	91
143	154
144	222
145	121
146	11
147	148
148	52
149	55
150	475
151	158
152	116
153	220
154	386
155	57
156	187
157	351
158	1016
159	318
160	508
161	152
162	370
163	4
164	728
165	189
166	208
167	210
168	14
169	128
170	373
171	92
172	246
173	76
174	148
175	23
176	202
177	605
178	30
179	968
180	358
181	55
182	25
183	85
184	38
185	690
186	195
187	341
188	2
189	98
190	418
191	101
192	160
193	15
194	146
195	232
196	462
197	38
198	76
199	708
200	331
201	270
202	37
203	24
204	29
205	418
206	74
207	369
208	213
209	281
210	110
211	1271
212	20
213	139
214	172
215	5
216	304
217	39
218	179
219	126
220	474
221	216
222	17
223	143
224	216
225	250
226	235
227	51
228	533
229	21
230	97
231	89
232	21
233	44
234	471
235	2
236	23
237	50
238	101
239	896
240	1
241	75
242	136
243	449
244	135
245	505
246	30
247	247
248	778
249	464
250	1540
251	480
252	288
253	84
254	541
255	325
256	96
257	322
258	25
259	40
260	511
261	96
262	703
263	610
264	163
265	581
266	91
267	276
268	599
269	84
270	331
271	40
272	227
273	454
274	74
275	213
276	44
277	375
278	21
279	71
280	278
281	33
282	26
283	339
284	50
285	25
286	121
287	132
288	362
289	480
290	161
291	167
292	132
293	110
294	575
295	181
296	41
297	232
298	115
299	428
300	207
301	80
302	69
303	235
304	607
305	353
306	113
307	155
308	45
309	280
310	50
311	190
312	40
313	637
314	64
315	660
316	363
317	1145
318	247
319	260
320	428
321	9
322	188
323	13
324	30
325	75
326	46
327	260
328	134
329	50
330	462
331	26
332	417
333	36
334	482
335	31
336	50
337	51
338	62
339	296
340	256
341	235
342	85
343	939
344	78
345	527
346	40
347	362
348	345
349	3
350	45
351	167
352	307
353	46
354	275
355	145
356	376
357	42
358	81
359	102
360	119
361	54
362	166
363	156
364	77
365	72
366	391
367	215
368	30
369	3
370	56
371	7
372	54
373	32
374	45
375	66
376	155
377	131
378	168
379	80
380	132
381	45
382	100
383	35
384	9
385	50
386	174
387	94
388	17
389	83
390	34
391	34
392	7
393	30
394	15
395	526
396	177
397	149
398	176
399	191
400	398
401	94
402	118
403	330
404	292
405	217
406	969
407	44
408	395
409	1331
410	632
411	328
412	60
413	266
414	30
415	226
416	794
417	41
418	73
419	44
420	273
421	456
422	69
423	409
424	326
425	108
426	109
427	583
428	70
429	26
430	286
431	112
432	63
433	475
434	716
435	282
436	418
437	987
438	333
439	338
440	88
441	172
442	60
443	33
444	202
445	1000
446	459
447	102
448	109
449	84
450	202
451	29
452	405
453	84
454	84
455	374
456	306
457	366
458	386
459	73
460	192
461	68
462	207
463	399
464	9
465	382
466	8
467	20
468	231
469	56
470	44
471	131
472	2
473	1273
474	439
475	199
476	120
477	441
478	197
479	139
480	108
481	83
482	110
483	606
484	3
485	409
486	96
487	99
488	173
489	142
490	764
491	248
492	21
493	772
494	396
495	228
496	146
497	112
498	580
499	432
500	205
501	822
502	247
503	104
504	186
505	77
506	473
507	746
508	611
509	225
510	516
511	570
512	312
513	221
514	131
515	142
516	14
517	46
518	174
519	629
520	191
521	41
522	157
523	209
524	161
525	170
526	567
527	372
528	272
529	28
530	23
531	345
532	53
533	361
534	83
535	325
536	576
537	11
538	254
539	105
540	323
541	190
542	123
543	54
544	32
545	41
546	469
547	334
548	861
549	69
550	798
551	107
552	120
553	68
554	459
555	306
556	255
557	45
558	464
559	64
560	518
561	90
562	200
563	193
564	30
565	415
566	108
567	359
568	178
569	94
570	37
571	72
572	122
573	378
574	27
575	70
576	203
577	42
578	120
579	1
580	143
581	9
582	332
583	198
584	150
585	38
586	179
587	12
588	712
589	104
590	29
591	456
592	95
593	186
594	37
595	154
596	94
597	13
598	125
599	152
600	168
601	217
602	17
603	441
604	216
605	97
606	242
607	108
608	22
609	154
610	345
611	843
612	931
613	260
614	201
615	634
616	19
617	109
618	75
619	4
620	878
621	79
622	11
623	32
624	1381
625	43
626	371
627	675
628	35
629	685
630	202
631	734
632	274
633	39
634	161
635	42
636	174
637	253
638	295
639	571
640	227
641	102
642	189
643	248
644	551
645	37
646	71
647	88
648	512
649	11
650	148
651	374
652	22
653	312
654	284
655	62
656	96
657	741
658	80
659	190
660	320
661	816
662	27
663	212
664	22
665	371
666	840
667	115
668	167
669	86
670	26
671	110
672	171
673	104
674	381
675	268
676	224
677	129
678	1019
679	290
680	66
681	1083
682	1087
683	116
684	437
685	246
686	975
687	23
688	35
689	402
690	8
691	63
692	316
693	116
694	153
695	58
696	38
697	56
698	591
699	28
700	248
701	197
702	1117
703	233
704	918
705	31
706	733
707	171
708	165
709	585
710	921
711	659
712	188
713	165
714	808
715	445
716	33
717	674
718	590
719	9
720	366
721	11
722	580
723	201
724	240
725	72
726	262
727	348
728	138
729	444
730	523
731	118
732	44
733	351
734	631
735	160
736	7
737	96
738	165
739	480
740	281
741	156
742	800
743	506
744	61
745	178
746	330
747	467
748	297
749	1001
750	312
751	22
752	249
753	169
754	118
755	224
756	57
757	82
758	286
759	427
760	75
761	153
762	140
763	135
764	170
765	172
766	147
767	194
768	92
769	152
770	125
771	699
772	197
773	449
774	596
775	131
776	251
777	220
778	53
779	123
780	122
781	674
782	68
783	94
784	115
785	119
786	212
787	733
788	97
789	37
790	4
791	10
792	481
793	142
794	70
795	11
796	278
797	235
798	273
799	371
800	249
801	2
802	533
803	432
804	212
805	101
806	355
807	83
808	412
809	320
810	16
811	70
812	359
813	95
814	189
815	815
816	124
817	580
818	198
819	467
820	89
821	268
822	323
823	135
824	307
825	25
826	631
827	332
828	34
829	32
830	2528
831	358
832	100
833	100
834	158
835	157
836	599
837	457
838	37
839	1437
840	259
841	352
842	142
843	415
844	411
845	46
846	794
847	103
848	85
849	250
850	127
851	180
852	1244
853	209
854	420
855	62
856	271
857	90
858	415
859	478
860	146
861	389
862	278
863	47
864	127
865	405
866	330
867	246
868	295
869	52
870	44
871	149
872	33
873	18
874	334
875	488
876	34
877	53
878	174
879	268
880	256
881	11
882	823
883	598
884	350
885	42
886	383
887	147
888	429
889	262
890	307
891	449
892	176
893	204
894	64
895	252
896	137
897	89
898	628
899	28
900	125
901	67
902	27
903	365
904	1203
905	115
906	278
907	439
908	76
909	15
910	7
911	145
912	108
913	51
914	56
915	710
916	236
917	148
918	23
919	156
920	329
921	505
922	563
923	96
924	159
925	37
926	51
927	244
928	2746
929	101
930	290
931	77
932	540
933	211
934	463
935	35
936	267
937	348
938	255
939	501
940	913
941	332
942	381
943	287
944	24
945	365
946	469
947	18
948	335
949	96
950	70
951	80
952	182
953	116
954	243
955	1
956	66
957	80
958	304
959	210
960	90
961	446
962	24
963	213
964	77
965	199
966	80
967	474
968	795
969	175
970	197
971	748
972	41
973	781
974	1
975	53
976	50
977	139
978	173
979	61
980	68
981	136
982	300
983	618
984	326
985	119
986	30
987	32
988	272
989	502
990	380
991	46
992	85
993	48
994	49
995	53
996	273
997	336
998	92
999	127
