0	722
1	788
2	1271
3	445
4	757
5	723
6	947
7	756
8	661
9	1095
10	692
11	462
12	1261
13	370
14	403
15	486
16	673
17	914
18	861
19	923
20	831
21	804
22	1031
23	898
24	562
25	491
26	930
27	971
28	549
29	695
30	1003
31	1036
32	661
33	825
34	685
35	604
36	534
37	704
38	536
39	920
40	591
41	824
42	1058
43	598
44	766
45	428
46	962
47	1006
48	814
49	1141
50	567
51	670
52	1155
53	526
54	718
55	415
56	632
57	1160
58	573
59	730
60	750
61	1190
62	810
63	833
64	808
65	871
66	627
67	635
68	920
69	769
70	675
71	417
72	912
73	1316
74	624
75	982
76	785
77	689
78	910
79	418
80	711
81	795
82	986
83	818
84	589
85	638
86	787
87	1213
88	720
89	799
90	596
91	675
92	1149
93	736
94	711
95	906
96	785
97	1307
98	784
99	799
100	615
101	620
102	963
103	748
104	819
105	588
106	799
107	638
108	550
109	957
110	605
111	651
112	520
113	588
114	1305
115	625
116	709
117	739
118	619
119	529
120	537
121	702
122	655
123	974
124	703
125	601
126	837
127	647
128	931
129	873
130	634
131	744
132	863
133	650
134	812
135	829
136	697
137	1127
138	622
139	826
140	906
141	550
142	822
143	636
144	853
145	668
146	557
147	700
148	1013
149	774
150	700
151	776
152	775
153	685
154	1067
155	713
156	482
157	990
158	747
159	1455
160	662
161	596
162	761
163	1207
164	797
165	990
166	413
167	585
168	622
169	947
170	515
171	1147
172	631
173	595
174	427
175	713
176	584
177	1069
178	840
179	1115
180	566
181	896
182	814
183	653
184	570
185	769
186	817
187	484
188	595
189	1315
190	840
191	453
192	720
193	547
194	723
195	1125
196	801
197	680
198	729
199	590
200	942
201	1192
202	1036
203	480
204	608
205	708
206	1176
207	741
208	665
209	833
210	872
211	427
212	1054
213	608
214	750
215	650
216	777
217	530
218	608
219	695
220	867
221	700
222	774
223	1070
224	507
225	915
226	555
227	1087
228	885
229	562
230	1009
231	1151
232	743
233	647
234	782
235	1492
236	710
237	1150
238	794
239	576
240	558
241	1584
242	657
243	883
244	914
245	724
246	649
247	1467
248	566
249	545
250	534
251	1094
252	360
253	545
254	926
255	692
256	863
257	968
258	733
259	825
260	1122
261	669
262	759
263	581
264	769
265	863
266	790
267	936
268	738
269	882
270	479
271	892
272	592
273	595
274	568
275	1001
276	850
277	844
278	554
279	908
280	1010
281	560
282	713
283	1219
284	530
285	520
286	737
287	846
288	924
289	870
290	682
291	989
292	1614
293	1239
294	703
295	697
296	608
297	922
298	708
299	664
300	927
301	782
302	896
303	1018
304	537
305	630
306	905
307	1184
308	584
309	1309
310	733
311	1222
312	1029
313	808
314	982
315	803
316	919
317	458
318	866
319	879
320	1036
321	448
322	769
323	760
324	551
325	845
326	1129
327	671
328	915
329	915
330	429
331	1145
332	884
333	512
334	1012
335	1017
336	845
337	712
338	793
339	520
340	644
341	642
342	792
343	760
344	795
345	790
346	710
347	1533
348	784
349	1103
350	889
351	778
352	679
353	942
354	985
355	827
356	780
357	838
358	451
359	1079
360	1005
361	764
362	668
363	814
364	778
365	943
366	383
367	796
368	751
369	1091
370	638
371	1160
372	1010
373	678
374	1162
375	804
376	827
377	718
378	760
379	752
380	874
381	655
382	847
383	777
384	1310
385	1148
386	900
387	646
388	1098
389	982
390	706
391	381
392	761
393	808
394	697
395	490
396	857
397	539
398	1097
399	1030
400	739
401	711
402	762
403	678
404	818
405	595
406	808
407	536
408	737
409	860
410	873
411	613
412	924
413	784
414	1517
415	894
416	977
417	694
418	1040
419	787
420	1400
421	642
422	611
423	883
424	775
425	752
426	841
427	854
428	1321
429	1300
430	929
431	551
432	699
433	1244
434	660
435	721
436	893
437	688
438	1286
439	962
440	733
441	478
442	841
443	1000
444	660
445	743
446	893
447	687
448	883
449	754
450	539
451	612
452	1135
453	824
454	683
455	917
456	1324
457	691
458	826
459	920
460	901
461	652
462	529
463	882
464	751
465	1123
466	973
467	865
468	610
469	871
470	619
471	1692
472	741
473	1139
474	819
475	1141
476	826
477	642
478	878
479	932
480	635
481	882
482	786
483	914
484	593
485	920
486	618
487	1048
488	706
489	1216
490	1153
491	552
492	759
493	621
494	554
495	1245
496	809
497	973
498	791
499	781
500	876
501	852
502	807
503	658
504	1208
505	572
506	932
507	434
508	725
509	698
510	1032
511	1212
512	438
513	697
514	1153
515	1309
516	661
517	863
518	530
519	1231
520	1057
521	1337
522	1139
523	1041
524	1060
525	866
526	915
527	1248
528	988
529	1635
530	920
531	614
532	949
533	571
534	785
535	898
536	953
537	898
538	549
539	910
540	672
541	500
542	597
543	1345
544	751
545	805
546	689
547	588
548	886
549	969
550	576
551	683
552	1416
553	1724
554	667
555	768
556	1181
557	519
558	749
559	948
560	636
561	887
562	843
563	1216
564	978
565	730
566	757
567	1587
568	863
569	729
570	1067
571	848
572	1190
573	708
574	621
575	825
576	841
577	550
578	854
579	626
580	775
581	457
582	895
583	657
584	536
585	548
586	739
587	925
588	1368
589	531
590	560
591	1061
592	739
593	540
594	587
595	810
596	968
597	570
598	635
599	735
600	763
601	439
602	561
603	612
604	1018
605	522
606	681
607	761
608	904
609	897
610	1290
611	1173
612	569
613	645
614	797
615	688
616	825
617	721
618	711
619	1203
620	725
621	2047
622	704
623	805
624	1208
625	634
626	591
627	786
628	579
629	968
630	638
631	835
632	2176
633	635
634	615
635	745
636	1058
637	1005
638	590
639	1028
640	1193
641	992
642	669
643	708
644	686
645	762
646	623
647	802
648	738
649	812
650	697
651	633
652	891
653	998
654	884
655	903
656	930
657	562
658	1402
659	357
660	451
