0	959
1	1511
2	1455
3	1212
4	1335
5	1140
6	1068
7	856
8	972
9	1578
10	1012
11	1533
12	1451
13	1132
14	1712
15	1589
16	1335
17	834
18	1370
19	1471
20	1164
21	1036
22	792
23	836
24	1338
25	1137
26	1258
27	1149
28	1223
29	1940
30	2065
31	1284
32	635
33	1000
34	1437
35	1170
36	850
37	697
38	779
39	1028
40	1178
41	767
42	1372
43	1039
44	1449
45	1106
46	1408
47	990
48	1244
49	1432
50	1537
51	1127
52	878
53	1440
54	1414
55	1957
56	1243
57	988
58	746
59	1332
60	983
61	912
62	802
63	1232
64	2153
65	949
66	1264
67	1488
68	1393
69	1163
70	1558
71	1723
72	1111
73	1147
74	876
75	1338
76	1552
77	1240
78	1275
79	1033
80	1043
81	1499
82	653
83	692
84	1045
85	1704
86	1134
87	1056
88	1255
89	1229
90	1091
91	1023
92	950
93	1096
94	1962
95	1475
96	1097
97	1436
98	1507
99	1305
