0	1600
1	1600
2	1600
3	1600
4	1600
5	1600
6	1600
7	1640
8	1600
9	1600
10	1600
11	1600
12	1600
13	1640
14	1720
15	1600
16	1600
17	1600
18	1600
19	1640
20	1600
21	1640
22	1600
23	1640
24	1680
25	1600
26	1640
27	1640
28	1600
29	1640
30	1640
31	1600
32	1680
33	1640
34	1640
35	1600
36	1640
37	1600
38	1600
39	1600
40	1600
41	1600
42	1600
43	1600
44	1640
45	1680
46	1600
47	1600
48	1640
49	1600
50	1600
51	1600
52	1600
53	1680
54	1600
55	1600
56	1640
57	1600
58	1600
59	1600
60	1600
61	1600
62	1640
63	1600
64	1600
65	1600
66	1600
67	1680
68	1600
69	1600
70	1600
71	1600
72	1640
73	1640
74	1600
75	1600
76	1600
77	1640
78	1600
79	1600
80	1600
81	1600
82	1600
83	1640
84	1600
85	1720
86	1640
87	1600
88	1640
89	1600
90	1600
91	1600
92	1600
93	1600
94	1600
95	1720
96	1640
97	1600
98	1640
99	1640
100	1600
101	1640
102	1600
103	1600
104	1600
105	1600
106	1600
107	1600
108	1600
109	1680
110	1640
111	1640
112	1600
113	1600
114	1640
115	1600
116	1640
117	1600
118	1600
119	1600
120	1640
121	1600
122	1600
123	1600
124	1600
125	1600
126	1600
127	1640
128	1640
129	1600
130	1600
131	1640
132	1600
133	1600
134	1680
135	1600
136	1600
137	1600
138	1720
139	1640
140	1600
141	1600
142	1640
143	1600
144	1640
145	1600
146	1600
147	1640
148	1600
149	1640
150	1600
151	1600
152	1600
153	1680
154	1600
155	1640
156	1600
157	1600
158	1640
159	1600
160	1680
161	1600
162	1600
163	1600
164	1600
165	1640
166	1680
167	1600
168	1600
169	1640
170	1600
171	1600
172	1600
173	1640
174	1600
175	1600
176	1640
177	1640
178	1680
179	1640
180	1640
181	1600
182	1640
183	1640
184	1640
185	1600
186	1600
187	1600
188	1600
189	1640
190	1640
191	1600
192	1600
193	1680
194	1600
195	1600
196	1600
197	1600
198	1640
199	1640
200	1600
201	1640
202	1680
203	1600
204	1600
205	1640
206	1640
207	1640
208	1600
209	1600
210	1600
211	1600
212	1640
213	1760
214	1640
215	1600
216	1640
217	1600
218	1640
219	1600
220	1600
221	1640
222	1600
223	1640
224	1600
225	1600
226	1600
227	1600
228	1600
229	1640
230	1640
231	1640
232	1600
233	1640
234	1600
235	1640
236	1600
237	1640
238	1640
239	1600
240	1600
241	1600
242	1600
243	1600
244	1680
245	1600
246	1600
247	1600
248	1640
249	1680
250	1600
251	1600
252	1600
253	1600
254	1640
255	1600
256	1600
257	1600
258	1600
259	1600
260	1640
261	1600
262	1600
263	1600
264	1600
265	1600
266	1640
267	1600
268	1720
269	1600
270	1600
271	1600
272	1600
273	1600
274	1600
275	1600
276	1600
277	1640
278	1680
279	1600
280	1600
281	1600
282	1600
283	1640
284	1640
285	1600
286	1640
287	1640
288	1600
289	1640
290	1680
291	1600
