0	707
1	2741
2	2865
3	881
4	1249
5	663
6	3012
7	1633
8	2624
9	804
10	1383
11	2907
12	2151
13	725
14	1402
15	54
16	1910
17	892
18	2172
19	365
20	1408
21	1584
22	151
23	1771
24	89
25	3086
26	2699
27	1505
28	360
29	5169
30	1267
31	1413
32	53
33	782
34	2636
35	1638
36	2768
37	581
38	1134
39	320
40	783
41	2382
42	1634
43	535
44	348
45	1728
46	868
47	7749
48	1893
49	1722
50	45
51	5
52	1430
53	5703
54	1049
55	210
56	1216
57	173
58	2712
59	4
60	1789
61	1179
62	2477
63	1683
64	2299
65	508
66	1443
67	3316
68	84
69	1655
70	1388
71	1609
72	425
73	388
74	150
75	31
76	1534
77	38
78	1771
79	396
80	3732
81	4715
82	3809
83	109
84	898
85	6284
86	523
87	844
88	450
89	706
90	1369
91	266
92	1110
93	3306
94	587
95	523
96	2513
97	1773
98	1265
99	1975
100	284
101	3485
102	1770
103	609
104	5117
105	299
106	791
107	1719
108	2088
109	1572
110	636
111	2175
112	3001
113	104
114	628
115	1620
116	800
117	571
118	2193
119	4156
120	5894
121	1040
122	111
123	821
124	55
125	974
126	2022
127	2429
128	29
129	1032
130	4944
131	1546
132	407
133	1771
134	2455
135	1256
136	171
137	1075
138	927
139	149
140	2796
141	667
142	845
143	1219
144	1975
145	1533
146	899
147	1616
148	1514
149	495
150	1849
151	1500
152	2692
153	739
154	187
155	330
156	2993
157	3114
158	1169
159	2159
160	4102
161	287
162	156
163	1414
164	1744
165	1076
166	574
167	7473
168	596
169	242
170	31
171	289
172	1445
173	1427
174	2129
175	1536
176	719
177	666
178	6452
179	5619
180	105
181	1123
182	376
183	488
184	3856
185	1777
186	7068
187	438
188	4491
189	5942
190	3135
191	1071
192	467
193	6640
194	4643
195	4113
196	664
197	835
198	3319
199	215
200	932
201	380
202	511
203	1202
204	1571
205	1647
206	2143
207	2815
208	1645
209	606
210	270
211	1624
212	2567
213	2573
214	4807
215	188
216	6028
217	322
218	4280
219	481
220	515
221	633
222	2213
223	512
224	995
225	1192
226	797
227	1620
228	18
229	1738
230	2694
231	591
232	974
233	389
234	2160
235	2546
236	588
237	138
238	1067
239	2076
240	1281
241	11625
242	4248
243	205
244	2901
245	3104
246	2476
247	1286
248	26
249	427
250	1266
251	367
252	1079
253	735
254	1322
255	521
256	2250
257	5246
258	3021
259	2541
260	9826
261	5544
262	321
263	3736
264	1848
265	763
266	254
267	1660
268	604
269	719
270	645
271	2300
272	1730
273	1675
274	2476
275	1657
276	1756
277	1734
278	1585
279	2404
280	2340
281	1511
282	833
283	2479
284	755
285	846
286	7033
287	613
288	872
289	3460
290	3290
291	81
292	5664
293	2648
294	1980
295	7815
296	28
297	494
298	2319
299	593
300	973
301	2288
302	118
303	3892
304	1065
305	71
306	1191
307	1385
308	867
309	609
310	103
311	776
312	2349
313	126
314	735
315	1017
316	717
317	663
318	1899
319	2900
320	7784
321	388
322	501
323	2776
324	246
325	413
326	1458
327	2212
328	407
329	329
330	2741
331	1378
332	1764
333	1293
334	698
335	2096
336	5274
337	1554
338	1570
339	1889
340	292
341	2527
342	1735
343	2248
344	2109
345	3400
346	1428
347	71
348	1001
349	3058
350	693
351	1123
352	1006
353	1058
354	468
355	1547
356	4634
357	1341
358	2346
359	2171
360	2308
361	144
362	234
363	1368
364	263
365	1394
366	2111
367	7868
368	777
369	6487
370	9508
371	487
372	864
373	428
374	821
375	123
376	120
377	1256
378	1340
379	1398
380	517
381	3997
382	422
383	229
384	710
385	2366
386	1928
387	757
388	1224
389	2559
390	606
391	2211
392	2429
393	2591
394	2703
395	295
396	3079
397	1296
398	459
399	5582
400	186
401	1450
402	326
403	1636
404	400
405	48
406	1021
407	7273
408	1625
409	1881
410	321
411	2456
412	1324
413	3446
414	1034
415	107
416	338
417	1410
418	349
419	67
420	2487
421	243
422	1088
423	2923
424	1417
425	1965
426	2013
427	1649
428	2067
429	775
430	337
431	2161
432	608
433	1007
434	76
435	1206
436	931
437	717
438	187
439	1158
440	7676
441	340
442	1507
443	402
444	1596
445	1217
446	5025
447	3316
448	231
449	1908
450	1780
451	200
452	740
453	3584
454	500
455	560
456	1327
457	7233
458	690
459	705
460	548
461	211
462	103
463	469
464	260
465	892
466	644
467	990
468	83
469	426
470	3233
471	296
472	2271
473	666
474	3082
475	867
476	117
477	768
478	2085
479	2247
480	1417
481	974
482	1432
483	874
484	4579
485	1610
486	1238
487	332
488	2309
489	1480
490	1356
491	44
492	959
493	1446
494	877
495	829
496	2324
497	441
498	117
499	985
500	37
501	460
502	2686
503	1018
504	180
505	1161
506	2820
507	151
508	674
509	5144
510	4251
511	209
512	408
513	905
514	106
515	1222
516	1832
517	767
518	2018
519	56
520	253
521	661
522	368
523	1443
524	1928
525	1956
526	5130
527	272
528	1427
529	694
530	1498
531	255
532	596
533	822
534	4389
535	1134
536	2967
537	1976
538	1063
539	5068
540	309
541	2808
542	30
543	4777
544	3281
545	209
546	8257
547	1709
548	1641
549	1815
550	77
551	5667
552	1846
553	5430
554	1376
555	943
556	3819
557	5900
558	2147
559	2187
560	467
561	369
562	190
563	957
564	1674
565	1258
566	2415
567	4083
568	3000
569	557
570	3461
571	2050
572	5999
573	743
574	345
575	2734
576	1122
577	2762
578	784
579	202
580	578
581	2832
582	4679
583	383
584	120
585	1995
586	619
587	1064
588	1703
589	3949
590	286
591	6068
592	106
593	245
594	1262
595	149
596	311
597	160
598	3951
599	781
600	1103
601	569
602	605
603	4011
604	1258
605	349
606	534
607	2015
608	37
609	1108
610	1419
611	13
612	1824
613	464
614	1397
615	200
616	746
617	3034
618	783
619	118
620	110
621	1351
622	1002
623	2257
624	92
625	11
626	242
627	2268
628	1224
629	2875
630	3581
631	2502
632	5350
633	1461
634	2125
635	2702
636	280
637	805
638	279
639	1022
640	1628
641	806
642	8383
643	2866
644	9499
645	493
646	1635
647	1831
648	287
649	188
650	6611
651	4820
652	2003
653	1913
654	1504
655	1362
656	57
657	1681
658	1089
659	1143
660	1823
661	325
662	739
663	1547
664	168
665	2858
666	1767
667	256
668	75
669	1893
670	3087
671	1449
672	282
673	1842
674	2154
675	1776
676	1853
677	479
678	1506
679	390
680	738
681	665
682	970
683	3858
684	2670
685	729
686	832
687	87
688	1959
689	693
690	19
691	275
692	911
693	2816
694	9804
695	2663
696	1365
697	434
698	329
699	4660
700	424
701	254
702	1472
703	2428
704	1207
705	4419
706	45
707	249
708	1469
709	322
710	1339
711	1190
712	271
713	2657
714	757
715	1409
716	118
717	3031
718	9484
719	356
720	520
721	3817
722	24
723	7834
724	3426
725	3143
726	1617
727	1112
728	21
729	1615
730	1235
731	58
732	906
733	2206
734	2289
735	1023
736	283
737	3621
738	704
739	1446
740	1987
741	4518
742	390
743	1073
744	137
745	743
746	503
747	1478
748	7721
749	1957
750	3071
751	1386
752	2464
753	4780
754	233
755	1841
756	1451
757	160
758	1637
759	45
760	693
761	447
762	685
763	4358
764	105
765	1059
766	1563
767	471
768	2597
769	264
770	1523
771	1328
772	668
773	875
774	86
775	1533
776	3784
777	765
778	1306
779	1867
780	2158
781	680
782	1218
783	5372
784	2281
785	2692
786	4896
787	3592
788	4650
789	331
790	151
791	1875
792	1867
793	7953
794	954
795	47
796	1502
797	2821
798	4986
799	91
800	1185
801	1920
802	2273
803	69
804	839
805	971
806	2836
807	1616
808	2917
809	629
810	1269
811	1917
812	173
813	1098
814	570
815	1995
816	39
817	294
818	229
819	121
820	6118
821	2553
822	528
823	475
824	724
825	38
826	246
827	797
828	617
829	1441
830	8
831	3050
832	282
833	1062
834	81
835	908
836	6028
837	3123
838	106
839	2043
840	8
841	3031
842	6178
843	1882
844	1772
845	517
846	2553
847	5249
848	1266
849	3281
850	3
851	1800
852	3701
853	231
854	102
855	2177
856	405
857	10
858	1631
859	741
860	7171
861	1210
862	1811
863	5107
864	196
865	3254
866	30
867	3646
868	149
869	476
870	1246
871	1866
872	3654
873	7321
874	4947
875	337
876	174
877	327
878	2256
879	4505
880	1108
881	1153
882	1084
883	1437
884	607
885	2657
886	1259
887	3169
888	991
889	824
890	1430
891	1873
892	693
893	1538
894	822
895	1012
896	9617
897	604
898	463
899	1423
900	2876
901	647
902	3014
903	3245
904	661
905	3230
906	948
907	310
908	1971
909	509
910	748
911	3655
912	1041
913	452
914	1165
915	4125
916	381
917	2782
918	43
919	1294
920	382
921	4185
922	333
923	929
924	1143
925	2423
926	533
927	352
928	28
929	2275
930	24
931	1312
932	858
933	698
934	3933
935	1728
936	213
937	33
938	1607
939	1982
940	538
941	1499
942	370
943	1852
944	226
945	1139
946	4345
947	6404
948	1112
949	1221
950	854
951	3450
952	2361
953	2938
954	2325
955	1667
956	1015
957	1684
958	4098
959	1165
960	584
961	73
962	553
963	31
964	416
965	4190
966	1944
967	77
968	4275
969	1855
970	3383
971	8848
972	461
973	1603
974	1148
975	8097
976	2426
977	903
978	1576
979	869
980	1802
981	4990
982	3552
983	1037
984	3633
985	2445
986	1090
987	2893
988	3311
989	449
990	1521
991	122
992	311
993	27
994	1383
995	364
996	674
997	225
998	2785
999	3829
